pID,conditions,ts,sampleIndex,headset_detected,Headset_Pos_X,Headset_Pos_Y,Headset_Pos_Z,headset_rot,left_detected,LeftController_Pos_X,LeftController_Pos_Y,LeftController_Pos_Z,left_rot,left_trigger,left_grip,left_primaryButton,left_secondaryButton,left_primary2DAxisClick,right_detected,RightController_Pos_X,RightController_Pos_Y,RightController_Pos_Z,right_rot,right_trigger,right_grip,right_primaryButton,right_secondaryButton,right_primary2DAxisClick
1,{},8.848493,87,1,0.3504118,1.657204,5.905636,"(-0.0339,0.9491,-0.2460,-0.1938)",1,0.3017071,3.650751,4.477273,"(-0.7124,-0.6500,0.0889,0.2491)",-1,-1,-1,-1,-1,1,-1.073323,3.718026,4.541073,"(0.6394,-0.7534,-0.1224,0.0929)",-1,-1,-1,-1,-1
1,{},8.90244,88,1,0.3426947,1.654725,5.903343,"(-0.0372,0.9386,-0.2561,-0.2280)",1,0.3189533,3.660027,4.477301,"(-0.7141,-0.6488,0.0895,0.2470)",-1,-1,-1,-1,-1,1,-1.073611,3.730431,4.549333,"(0.6524,-0.7415,-0.1245,0.0953)",-1,-1,-1,-1,-1
1,{},8.941346,89,1,0.3342261,1.650391,5.901823,"(-0.0398,0.9265,-0.2655,-0.2639)",1,0.3538497,3.649616,4.497624,"(-0.7291,-0.6370,0.1126,0.2235)",-1,-1,-1,-1,-1,1,-1.081839,3.745733,4.580778,"(0.6567,-0.7314,-0.1439,0.1143)",-1,-1,-1,-1,-1
1,{},8.984386,90,1,0.3280663,1.647151,5.902963,"(-0.0438,0.9150,-0.2799,-0.2872)",1,0.3571783,3.656936,4.516431,"(-0.7253,-0.6384,0.1156,0.2305)",-1,-1,-1,-1,-1,1,-1.084521,3.749594,4.585704,"(0.6642,-0.7224,-0.1441,0.1274)",-1,-1,-1,-1,-1
1,{},9.025796,91,1,0.3211644,1.645046,5.903109,"(-0.0448,0.9048,-0.2832,-0.3148)",1,0.3553371,3.652974,4.541424,"(-0.7181,-0.6438,0.1252,0.2328)",-1,-1,-1,-1,-1,1,-1.066333,3.75168,4.593421,"(0.6655,-0.7220,-0.1396,0.1275)",-1,-1,-1,-1,-1
1,{},9.067338,92,1,0.3155516,1.641853,5.904591,"(-0.0446,0.8935,-0.2928,-0.3376)",1,0.3549286,3.662146,4.561859,"(-0.7143,-0.6434,0.1295,0.2430)",-1,-1,-1,-1,-1,1,-1.04362,3.761182,4.596315,"(0.6639,-0.7245,-0.1369,0.1253)",-1,-1,-1,-1,-1
1,{},9.181988,93,1,0.3134534,1.640903,5.904712,"(-0.0451,0.8894,-0.2956,-0.3456)",1,0.3543699,3.663904,4.567201,"(-0.7121,-0.6451,0.1318,0.2437)",-1,-1,-1,-1,-1,1,-1.035662,3.765937,4.598114,"(0.6643,-0.7243,-0.1372,0.1234)",-1,-1,-1,-1,-1
1,{},9.226399,94,1,0.276894,1.636016,5.981163,"(-0.0505,0.8734,-0.3075,-0.3744)",1,0.3366401,3.66842,4.677602,"(-0.7073,-0.6439,0.1442,0.2537)",-1,-1,-1,-1,-1,1,-1.014261,3.786679,4.679599,"(0.6610,-0.7286,-0.1364,0.1166)",-1,-1,-1,-1,-1
1,{},9.271374,95,1,0.2745779,1.635525,5.98144,"(-0.0531,0.8722,-0.3070,-0.3772)",1,0.3513924,3.682312,4.692636,"(-0.6988,-0.6513,0.1305,0.2653)",-1,-1,-1,-1,-1,1,-0.991932,3.797866,4.680438,"(0.6621,-0.7279,-0.1373,0.1133)",-1,-1,-1,-1,-1
1,{},9.310032,96,1,0.2750621,1.636168,5.981524,"(-0.0531,0.8733,-0.3056,-0.3757)",1,0.3618479,3.695248,4.691321,"(-0.7043,-0.6431,0.1270,0.2724)",-1,-1,-1,-1,-1,1,-0.9864933,3.804127,4.679971,"(0.6654,-0.7255,-0.1378,0.1091)",-1,-1,-1,-1,-1
1,{},9.35027,97,1,0.2739171,1.636852,5.981654,"(-0.0560,0.8729,-0.3034,-0.3779)",1,0.3684832,3.697331,4.685995,"(-0.7054,-0.6436,0.1205,0.2715)",-1,-1,-1,-1,-1,1,-0.9925702,3.815517,4.683096,"(0.6698,-0.7202,-0.1488,0.1030)",-1,-1,-1,-1,-1
1,{},9.403386,98,1,0.2735807,1.641468,5.981544,"(-0.0476,0.8782,-0.2887,-0.3784)",1,0.376894,3.691322,4.680709,"(-0.7095,-0.6408,0.1184,0.2682)",-1,-1,-1,-1,-1,1,-0.993914,3.817248,4.68558,"(0.6764,-0.7138,-0.1541,0.0965)",-1,-1,-1,-1,-1
1,{},9.444633,99,1,0.2742031,1.644635,5.982337,"(-0.0425,0.8805,-0.2741,-0.3845)",1,0.3808751,3.678915,4.676124,"(-0.7102,-0.6422,0.1154,0.2644)",-1,-1,-1,-1,-1,1,-0.9998205,3.810997,4.686972,"(0.6783,-0.7111,-0.1591,0.0942)",-1,-1,-1,-1,-1
1,{},9.486331,100,1,0.2760865,1.646149,5.983958,"(-0.0424,0.8808,-0.2683,-0.3879)",1,0.3718323,3.660842,4.667845,"(-0.7088,-0.6440,0.1267,0.2586)",-1,-1,-1,-1,-1,1,-0.9937986,3.805584,4.68785,"(0.6880,-0.7048,-0.1530,0.0812)",-1,-1,-1,-1,-1
1,{},9.531383,101,1,0.2772113,1.647561,5.985102,"(-0.0410,0.8818,-0.2642,-0.3886)",1,0.3701832,3.653345,4.65831,"(-0.7165,-0.6374,0.1333,0.2501)",-1,-1,-1,-1,-1,1,-1.005,3.795787,4.681414,"(0.6830,-0.7076,-0.1554,0.0931)",-1,-1,-1,-1,-1
1,{},9.573581,102,1,0.2835803,1.648658,6.048755,"(-0.0406,0.8827,-0.2594,-0.3896)",1,0.372392,3.643476,4.717088,"(-0.7226,-0.6306,0.1433,0.2442)",-1,-1,-1,-1,-1,1,-1.004473,3.787426,4.739774,"(0.6825,-0.7077,-0.1547,0.0970)",-1,-1,-1,-1,-1
1,{},9.615105,103,1,0.2931082,1.649836,6.153482,"(-0.0385,0.8849,-0.2545,-0.3881)",1,0.3713511,3.642124,4.828405,"(-0.7175,-0.6327,0.1419,0.2545)",-1,-1,-1,-1,-1,1,-1.010298,3.780122,4.840158,"(0.6766,-0.7105,-0.1597,0.1095)",-1,-1,-1,-1,-1
1,{},9.656398,104,1,0.3003909,1.650367,6.256945,"(-0.0369,0.8859,-0.2524,-0.3874)",1,0.3693795,3.641818,4.936941,"(-0.7103,-0.6380,0.1401,0.2623)",-1,-1,-1,-1,-1,1,-1.01432,3.77948,4.941947,"(0.6709,-0.7135,-0.1656,0.1157)",-1,-1,-1,-1,-1
1,{},9.697805,105,1,0.3077315,1.651184,6.361189,"(-0.0359,0.8872,-0.2493,-0.3865)",1,0.3726215,3.640392,5.043064,"(-0.7086,-0.6395,0.1369,0.2649)",-1,-1,-1,-1,-1,1,-1.016152,3.782751,5.04766,"(0.6755,-0.7085,-0.1706,0.1123)",-1,-1,-1,-1,-1
1,{},9.740605,106,1,0.319426,1.651965,6.444511,"(-0.0354,0.8885,-0.2470,-0.3852)",1,0.3814036,3.642664,5.131802,"(-0.7016,-0.6462,0.1271,0.2720)",-1,-1,-1,-1,-1,1,-1.013311,3.783316,5.133659,"(0.6765,-0.7055,-0.1768,0.1154)",-1,-1,-1,-1,-1
1,{},9.781565,107,1,0.32322,1.65292,6.455829,"(-0.0351,0.8896,-0.2443,-0.3843)",1,0.382303,3.636747,5.137594,"(-0.7064,-0.6400,0.1358,0.2701)",-1,-1,-1,-1,-1,1,-1.015303,3.786235,5.147323,"(0.6829,-0.6989,-0.1805,0.1123)",-1,-1,-1,-1,-1
1,{},9.824451,108,1,0.3238992,1.653854,6.455017,"(-0.0374,0.8925,-0.2407,-0.3796)",1,0.3834991,3.634582,5.135387,"(-0.7049,-0.6436,0.1323,0.2671)",-1,-1,-1,-1,-1,1,-1.019628,3.788341,5.149134,"(0.6834,-0.6975,-0.1845,0.1116)",-1,-1,-1,-1,-1
1,{},9.863693,109,1,0.3245387,1.654455,6.454711,"(-0.0379,0.8949,-0.2383,-0.3753)",1,0.3822399,3.630268,5.132466,"(-0.7081,-0.6407,0.1331,0.2654)",-1,-1,-1,-1,-1,1,-1.020457,3.78462,5.149866,"(0.6966,-0.6879,-0.1755,0.1038)",-1,-1,-1,-1,-1
1,{},9.905096,110,1,0.3256083,1.654299,6.453731,"(-0.0389,0.8976,-0.2384,-0.3688)",1,0.3800817,3.629389,5.130198,"(-0.7086,-0.6409,0.1324,0.2638)",-1,-1,-1,-1,-1,1,-1.027967,3.785903,5.150321,"(0.6992,-0.6842,-0.1785,0.1059)",-1,-1,-1,-1,-1
1,{},9.947515,111,1,0.3276604,1.652622,6.451735,"(-0.0416,0.9022,-0.2436,-0.3534)",1,0.3749675,3.629132,5.128179,"(-0.7107,-0.6393,0.1346,0.2609)",-1,-1,-1,-1,-1,1,-1.042023,3.790826,5.151159,"(0.6890,-0.6898,-0.1913,0.1139)",-1,-1,-1,-1,-1
1,{},9.988453,112,1,0.3285965,1.651198,6.450702,"(-0.0416,0.9034,-0.2483,-0.3471)",1,0.3716892,3.634803,5.128306,"(-0.7113,-0.6391,0.1342,0.2600)",-1,-1,-1,-1,-1,1,-1.050291,3.794999,5.151052,"(0.6798,-0.6968,-0.1953,0.1194)",-1,-1,-1,-1,-1
1,{},10.03079,113,1,0.3309244,1.647753,6.448381,"(-0.0461,0.9049,-0.2613,-0.3329)",1,0.3626679,3.646516,5.131565,"(-0.7133,-0.6368,0.1360,0.2590)",-1,-1,-1,-1,-1,1,-1.057366,3.805902,5.153846,"(0.6826,-0.6955,-0.1907,0.1179)",-1,-1,-1,-1,-1
1,{},10.14451,114,1,0.3356518,1.642128,6.441908,"(-0.0527,0.9110,-0.2824,-0.2961)",1,0.3586773,3.654565,5.133399,"(-0.7151,-0.6350,0.1356,0.2588)",-1,-1,-1,-1,-1,1,-1.062506,3.813571,5.156164,"(0.6843,-0.6942,-0.1905,0.1168)",-1,-1,-1,-1,-1
1,{},10.18373,115,1,0.3787111,1.63779,6.482809,"(-0.0606,0.9175,-0.2984,-0.2559)",1,0.3696802,3.658621,5.18678,"(-0.7153,-0.6373,0.1474,0.2459)",-1,-1,-1,-1,-1,1,-1.044688,3.834762,5.216877,"(0.6818,-0.6965,-0.1911,0.1159)",-1,-1,-1,-1,-1
1,{},10.22463,116,1,0.4394878,1.635758,6.560245,"(-0.0646,0.9205,-0.3056,-0.2348)",1,0.4210135,3.663639,5.27136,"(-0.7164,-0.6356,0.1469,0.2473)",-1,-1,-1,-1,-1,1,-0.9933633,3.839077,5.300642,"(0.6811,-0.6972,-0.1913,0.1159)",-1,-1,-1,-1,-1
1,{},10.26135,117,1,0.4917627,1.634716,6.635942,"(-0.0670,0.9218,-0.3098,-0.2233)",1,0.4585616,3.671325,5.350513,"(-0.7172,-0.6330,0.1500,0.2498)",-1,-1,-1,-1,-1,1,-0.9521036,3.844967,5.378304,"(0.6803,-0.6985,-0.1900,0.1150)",-1,-1,-1,-1,-1
1,{},10.30273,118,1,0.5471489,1.633297,6.719296,"(-0.0628,0.9239,-0.3145,-0.2089)",1,0.5093384,3.678044,5.438458,"(-0.7174,-0.6339,0.1449,0.2500)",-1,-1,-1,-1,-1,1,-0.9054366,3.846015,5.467403,"(0.6803,-0.6986,-0.1891,0.1156)",-1,-1,-1,-1,-1
1,{},10.3405,119,1,0.5633067,1.632457,6.744322,"(-0.0633,0.9246,-0.3173,-0.2011)",1,0.5184649,3.683623,5.46646,"(-0.7198,-0.6311,0.1429,0.2512)",-1,-1,-1,-1,-1,1,-0.8986371,3.84876,5.495236,"(0.6793,-0.6997,-0.1885,0.1162)",-1,-1,-1,-1,-1
1,{},10.38222,120,1,0.5665562,1.631968,6.746646,"(-0.0592,0.9250,-0.3187,-0.1983)",1,0.5168278,3.685452,5.468424,"(-0.7195,-0.6335,0.1409,0.2475)",-1,-1,-1,-1,-1,1,-0.9016035,3.850948,5.500728,"(0.6784,-0.7005,-0.1884,0.1168)",-1,-1,-1,-1,-1
1,{},10.42962,121,1,0.56943,1.632982,6.746117,"(-0.0538,0.9271,-0.3176,-0.1917)",1,0.5085806,3.68418,5.471234,"(-0.7207,-0.6309,0.1437,0.2487)",-1,-1,-1,-1,-1,1,-0.907695,3.850887,5.502568,"(0.6788,-0.7003,-0.1882,0.1161)",-1,-1,-1,-1,-1
1,{},10.46942,122,1,0.5714009,1.634239,6.745383,"(-0.0511,0.9301,-0.3140,-0.1838)",1,0.507778,3.683472,5.467982,"(-0.7221,-0.6314,0.1375,0.2469)",-1,-1,-1,-1,-1,1,-0.908838,3.853091,5.503722,"(0.6811,-0.6994,-0.1881,0.1074)",-1,-1,-1,-1,-1
1,{},10.58491,123,1,0.5735279,1.63667,6.745115,"(-0.0480,0.9347,-0.3047,-0.1764)",1,0.5197887,3.688768,5.466182,"(-0.7388,-0.6114,0.1324,0.2508)",-1,-1,-1,-1,-1,1,-0.906561,3.850921,5.506597,"(0.6867,-0.6957,-0.1882,0.0953)",-1,-1,-1,-1,-1
1,{},10.6375,124,1,0.5771732,1.640071,6.746464,"(-0.0456,0.9405,-0.2936,-0.1652)",1,0.5176464,3.686258,5.46686,"(-0.7435,-0.6066,0.1311,0.2491)",-1,-1,-1,-1,-1,1,-0.9089653,3.845825,5.504305,"(0.6868,-0.6958,-0.1862,0.0975)",-1,-1,-1,-1,-1
1,{},10.67572,125,1,0.5806488,1.645297,6.747737,"(-0.0422,0.9477,-0.2755,-0.1553)",1,0.5058917,3.668884,5.442413,"(-0.7348,-0.6223,0.1267,0.2381)",-1,-1,-1,-1,-1,1,-0.9297877,3.827117,5.491636,"(0.6851,-0.6953,-0.1885,0.1078)",-1,-1,-1,-1,-1
1,{},10.71712,126,1,0.5826369,1.64912,6.748682,"(-0.0398,0.9530,-0.2609,-0.1489)",1,0.5097055,3.643806,5.418352,"(-0.7525,-0.6044,0.1385,0.2220)",-1,-1,-1,-1,-1,1,-0.9601125,3.807704,5.487556,"(0.6830,-0.6922,-0.1976,0.1240)",-1,-1,-1,-1,-1
1,{},10.75198,127,1,0.5831626,1.651504,6.748633,"(-0.0389,0.9559,-0.2514,-0.1467)",1,0.5117217,3.641492,5.412704,"(-0.7554,-0.6020,0.1383,0.2189)",-1,-1,-1,-1,-1,1,-0.9661917,3.807922,5.489407,"(0.6859,-0.6876,-0.2031,0.1244)",-1,-1,-1,-1,-1
1,{},10.78773,128,1,0.5857647,1.659452,6.748707,"(-0.0357,0.9659,-0.2174,-0.1360)",1,0.5410908,3.644725,5.379444,"(-0.7840,-0.5703,0.1416,0.1999)",-1,-1,-1,-1,-1,1,-0.9889215,3.8039,5.498157,"(0.7277,-0.6441,-0.2087,0.1096)",-1,-1,-1,-1,-1
1,{},10.83292,129,1,0.5891035,1.667114,6.751148,"(-0.0343,0.9750,-0.1820,-0.1229)",1,0.5847715,3.724068,5.420025,"(-0.7701,-0.5836,0.0509,0.2527)",-1,-1,-1,-1,-1,1,-1.034078,3.812977,5.514759,"(0.8452,-0.4933,-0.1964,0.0609)",-1,-1,-1,-1,-1
1,{},10.87343,130,1,0.591554,1.672119,6.753067,"(-0.0331,0.9796,-0.1619,-0.1148)",1,0.5916238,3.716109,5.373335,"(-0.8094,-0.5312,0.0709,0.2402)",-1,-1,-1,-1,-1,1,-1.093071,3.833858,5.536983,"(0.8601,-0.4487,-0.2393,0.0395)",-1,-1,-1,-1,-1
1,{},10.91785,131,1,0.5937262,1.675712,6.755376,"(-0.0305,0.9830,-0.1462,-0.1072)",1,0.5937399,3.71833,5.366332,"(-0.8262,-0.5072,0.0852,0.2301)",-1,-1,-1,-1,-1,1,-1.140349,3.82874,5.549159,"(0.8610,-0.4306,-0.2672,0.0435)",-1,-1,-1,-1,-1
1,{},10.95988,132,1,0.5959613,1.679071,6.75802,"(-0.0280,0.9857,-0.1310,-0.1023)",1,0.5700231,3.683735,5.36772,"(-0.8316,-0.4902,0.1234,0.2303)",-1,-1,-1,-1,-1,1,-1.186941,3.803852,5.553243,"(0.8519,-0.4294,-0.2936,0.0609)",-1,-1,-1,-1,-1
1,{},11.00453,133,1,0.5984841,1.683412,6.760042,"(-0.0250,0.9887,-0.1114,-0.0969)",1,0.5681832,3.672773,5.37887,"(-0.8215,-0.5057,0.1025,0.2425)",-1,-1,-1,-1,-1,1,-1.198034,3.784496,5.54661,"(0.8538,-0.4258,-0.2915,0.0697)",-1,-1,-1,-1,-1
1,{},11.05369,134,1,0.6016924,1.688692,6.762066,"(-0.0225,0.9922,-0.0858,-0.0870)",1,0.5262309,3.641561,5.393488,"(-0.7875,-0.5456,0.1035,0.2672)",-1,-1,-1,-1,-1,1,-1.202718,3.76157,5.537237,"(0.8566,-0.4232,-0.2862,0.0728)",-1,-1,-1,-1,-1
1,{},11.09787,135,1,0.6048452,1.694077,6.764241,"(-0.0212,0.9954,-0.0580,-0.0726)",1,0.4887877,3.60445,5.395594,"(-0.7681,-0.5668,0.1143,0.2753)",-1,-1,-1,-1,-1,1,-1.200176,3.744544,5.52852,"(0.8512,-0.4322,-0.2878,0.0771)",-1,-1,-1,-1,-1
1,{},11.13815,136,1,0.6085765,1.698978,6.766814,"(-0.0207,0.9976,-0.0320,-0.0570)",1,0.4642829,3.561931,5.383026,"(-0.7744,-0.5610,0.1320,0.2611)",-1,-1,-1,-1,-1,1,-1.18886,3.732706,5.507665,"(0.8535,-0.4380,-0.2744,0.0668)",-1,-1,-1,-1,-1
1,{},11.25247,137,1,0.609639,1.70066,6.767569,"(-0.0202,0.9981,-0.0236,-0.0529)",1,0.4561366,3.551401,5.379802,"(-0.7759,-0.5592,0.1370,0.2578)",-1,-1,-1,-1,-1,1,-1.190922,3.728568,5.503389,"(0.8515,-0.4409,-0.2753,0.0692)",-1,-1,-1,-1,-1
1,{},11.29544,138,1,0.6193939,1.709174,6.773272,"(-0.0231,0.9995,0.0225,0.0036)",1,0.4244441,3.511626,5.365541,"(-0.7679,-0.5722,0.1535,0.2436)",-1,-1,-1,-1,-1,1,-1.18865,3.715513,5.486579,"(0.8367,-0.4648,-0.2786,0.0794)",-1,-1,-1,-1,-1
1,{},11.35742,139,1,0.6293172,1.716491,6.78161,"(-0.0369,0.9948,0.0660,0.0684)",1,0.3588439,3.457538,5.375266,"(-0.7425,-0.5845,0.1616,0.2844)",-1,-1,-1,-1,-1,1,-1.222172,3.650878,5.435025,"(0.8296,-0.4727,-0.2767,0.1084)",-1,-1,-1,-1,-1
1,{},11.3941,140,1,0.6316745,1.717471,6.783804,"(-0.0398,0.9930,0.0725,0.0838)",1,0.3149151,3.423505,5.371927,"(-0.7207,-0.5963,0.1862,0.3005)",-1,-1,-1,-1,-1,1,-1.236897,3.629473,5.412231,"(0.8156,-0.4896,-0.2801,0.1289)",-1,-1,-1,-1,-1
1,{},11.43622,141,1,0.6357523,1.718124,6.787937,"(-0.0436,0.9898,0.0750,0.1131)",1,0.2837167,3.388115,5.353851,"(-0.6985,-0.6204,0.1958,0.2982)",-1,-1,-1,-1,-1,1,-1.243744,3.60639,5.38236,"(0.8062,-0.5034,-0.2692,0.1553)",-1,-1,-1,-1,-1
1,{},11.47717,142,1,0.6392688,1.718954,6.790747,"(-0.0402,0.9868,0.0803,0.1349)",1,0.2669695,3.372528,5.344063,"(-0.6875,-0.6340,0.1954,0.2953)",-1,-1,-1,-1,-1,1,-1.250835,3.578058,5.365301,"(0.7715,-0.5424,-0.2672,0.1978)",-1,-1,-1,-1,-1
1,{},11.51932,143,1,0.6436882,1.720088,6.793127,"(-0.0368,0.9823,0.0885,0.1612)",1,0.2332834,3.37077,5.357233,"(-0.6384,-0.6747,0.1858,0.3205)",-1,-1,-1,-1,-1,1,-1.230757,3.520598,5.32063,"(0.7469,-0.5835,-0.2164,0.2341)",-1,-1,-1,-1,-1
1,{},11.56116,144,1,0.6550065,1.720679,6.779784,"(-0.0365,0.9769,0.0937,0.1888)",1,0.2228074,3.379505,5.358398,"(-0.6273,-0.6710,0.1841,0.3498)",-1,-1,-1,-1,-1,1,-1.203324,3.451111,5.27143,"(0.7457,-0.5915,-0.1593,0.2621)",-1,-1,-1,-1,-1
1,{},11.60218,145,1,0.6902895,1.720821,6.720383,"(-0.0354,0.9721,0.0933,0.2122)",1,0.2573689,3.381877,5.284636,"(-0.6342,-0.6696,0.1749,0.3447)",-1,-1,-1,-1,-1,1,-1.185424,3.428458,5.208497,"(0.7720,-0.5508,-0.1685,0.2687)",-1,-1,-1,-1,-1
1,{},11.66111,146,1,0.7494472,1.721111,6.62678,"(-0.0316,0.9667,0.0945,0.2356)",1,0.3114588,3.377985,5.174174,"(-0.6413,-0.6672,0.1759,0.3355)",-1,-1,-1,-1,-1,1,-1.132736,3.438354,5.104955,"(0.7818,-0.5429,-0.1687,0.2563)",-1,-1,-1,-1,-1
1,{},11.70055,147,1,0.784532,1.721028,6.572178,"(-0.0297,0.9638,0.0934,0.2480)",1,0.3439307,3.379519,5.10583,"(-0.6515,-0.6589,0.1815,0.3295)",-1,-1,-1,-1,-1,1,-1.122881,3.496044,5.063117,"(0.7731,-0.5528,-0.2010,0.2373)",-1,-1,-1,-1,-1
1,{},11.74207,148,1,0.7935082,1.720496,6.556616,"(-0.0263,0.9627,0.0920,0.2531)",1,0.3503207,3.378159,5.082479,"(-0.6554,-0.6572,0.1838,0.3236)",-1,-1,-1,-1,-1,1,-1.126062,3.510201,5.051031,"(0.7737,-0.5505,-0.2094,0.2335)",-1,-1,-1,-1,-1
1,{},11.78472,149,1,0.7949115,1.720496,6.556861,"(-0.0246,0.9619,0.0912,0.2567)",1,0.3468861,3.381011,5.08319,"(-0.6565,-0.6545,0.1846,0.3265)",-1,-1,-1,-1,-1,1,-1.128797,3.507715,5.057346,"(0.7732,-0.5487,-0.2107,0.2381)",-1,-1,-1,-1,-1
1,{},11.82634,150,1,0.7959222,1.72026,6.556625,"(-0.0235,0.9620,0.0901,0.2568)",1,0.3440849,3.381362,5.081853,"(-0.6561,-0.6552,0.1846,0.3257)",-1,-1,-1,-1,-1,1,-1.130467,3.505374,5.060393,"(0.7702,-0.5510,-0.2101,0.2431)",-1,-1,-1,-1,-1
1,{},11.86933,151,1,0.7967935,1.72033,6.556453,"(-0.0242,0.9617,0.0909,0.2576)",1,0.3407256,3.380506,5.082252,"(-0.6550,-0.6567,0.1847,0.3250)",-1,-1,-1,-1,-1,1,-1.122604,3.504302,5.060125,"(0.7737,-0.5484,-0.2045,0.2425)",-1,-1,-1,-1,-1
1,{},11.91071,152,1,0.7979506,1.719735,6.556393,"(-0.0202,0.9613,0.0889,0.2599)",1,0.335815,3.380222,5.083144,"(-0.6530,-0.6581,0.1864,0.3250)",-1,-1,-1,-1,-1,1,-1.118399,3.509294,5.060252,"(0.7747,-0.5485,-0.2022,0.2410)",-1,-1,-1,-1,-1
1,{},11.96522,153,1,0.7993475,1.719173,6.556429,"(-0.0194,0.9600,0.0851,0.2659)",1,0.3322897,3.37899,5.083493,"(-0.6507,-0.6606,0.1867,0.3246)",-1,-1,-1,-1,-1,1,-1.113837,3.516356,5.060924,"(0.7728,-0.5524,-0.2019,0.2385)",-1,-1,-1,-1,-1
1,{},12.0051,154,1,0.8002857,1.7187,6.556547,"(-0.0179,0.9593,0.0826,0.2695)",1,0.3277782,3.378247,5.082495,"(-0.6497,-0.6610,0.1901,0.3238)",-1,-1,-1,-1,-1,1,-1.106016,3.534553,5.061744,"(0.7770,-0.5529,-0.2033,0.2222)",-1,-1,-1,-1,-1
1,{},12.04688,155,1,0.8008687,1.718841,6.556561,"(-0.0173,0.9588,0.0821,0.2715)",1,0.3282004,3.379872,5.080981,"(-0.6502,-0.6610,0.1889,0.3235)",-1,-1,-1,-1,-1,1,-1.102598,3.539416,5.062289,"(0.7796,-0.5520,-0.2030,0.2152)",-1,-1,-1,-1,-1
1,{},12.08868,156,1,0.8012662,1.718727,6.556541,"(-0.0167,0.9590,0.0826,0.2706)",1,0.3276972,3.380051,5.080402,"(-0.6508,-0.6607,0.1887,0.3230)",-1,-1,-1,-1,-1,1,-1.111378,3.529546,5.063092,"(0.7751,-0.5530,-0.2039,0.2277)",-1,-1,-1,-1,-1
1,{},12.12996,157,1,0.8012865,1.718898,6.556582,"(-0.0162,0.9594,0.0836,0.2688)",1,0.3268994,3.378462,5.079494,"(-0.6504,-0.6612,0.1895,0.3223)",-1,-1,-1,-1,-1,1,-1.113904,3.526719,5.063664,"(0.7751,-0.5518,-0.2036,0.2307)",-1,-1,-1,-1,-1
1,{},12.17168,158,1,0.8010424,1.719172,6.556716,"(-0.0152,0.9600,0.0848,0.2666)",1,0.3268284,3.377382,5.078886,"(-0.6506,-0.6611,0.1898,0.3219)",-1,-1,-1,-1,-1,1,-1.11917,3.522173,5.065687,"(0.7733,-0.5510,-0.2045,0.2379)",-1,-1,-1,-1,-1
1,{},12.21311,159,1,0.8009117,1.719295,6.556928,"(-0.0154,0.9602,0.0853,0.2657)",1,0.327127,3.375872,5.077836,"(-0.6503,-0.6614,0.1906,0.3213)",-1,-1,-1,-1,-1,1,-1.122839,3.516531,5.066985,"(0.7706,-0.5513,-0.2036,0.2467)",-1,-1,-1,-1,-1
1,{},12.25461,160,1,0.8006883,1.71935,6.557132,"(-0.0162,0.9603,0.0858,0.2648)",1,0.3272573,3.374571,5.076762,"(-0.6499,-0.6622,0.1906,0.3206)",-1,-1,-1,-1,-1,1,-1.123471,3.519139,5.068125,"(0.7703,-0.5511,-0.2062,0.2457)",-1,-1,-1,-1,-1
1,{},12.29583,161,1,0.8003826,1.719401,6.557324,"(-0.0166,0.9606,0.0850,0.2640)",1,0.3274612,3.374406,5.076873,"(-0.6498,-0.6621,0.1906,0.3210)",-1,-1,-1,-1,-1,1,-1.119542,3.520456,5.06658,"(0.7706,-0.5521,-0.2046,0.2440)",-1,-1,-1,-1,-1
1,{},12.33773,162,1,0.7999729,1.719488,6.557301,"(-0.0159,0.9607,0.0862,0.2632)",1,0.3280584,3.373867,5.07703,"(-0.6496,-0.6624,0.1906,0.3209)",-1,-1,-1,-1,-1,1,-1.116728,3.52158,5.067296,"(0.7700,-0.5529,-0.2049,0.2436)",-1,-1,-1,-1,-1
1,{},12.394,163,1,0.7998355,1.719595,6.557211,"(-0.0175,0.9608,0.0867,0.2629)",1,0.3285237,3.373671,5.076866,"(-0.6498,-0.6623,0.1905,0.3207)",-1,-1,-1,-1,-1,1,-1.115887,3.521483,5.067115,"(0.7702,-0.5528,-0.2052,0.2431)",-1,-1,-1,-1,-1
1,{},12.43525,164,1,0.7993259,1.719658,6.557199,"(-0.0181,0.9614,0.0853,0.2610)",1,0.3280295,3.370753,5.076772,"(-0.6487,-0.6634,0.1926,0.3195)",-1,-1,-1,-1,-1,1,-1.111913,3.521208,5.066937,"(0.7688,-0.5553,-0.2040,0.2428)",-1,-1,-1,-1,-1
1,{},12.50762,165,1,0.7990596,1.719729,6.557374,"(-0.0189,0.9612,0.0864,0.2613)",1,0.3288402,3.368673,5.074963,"(-0.6483,-0.6641,0.1943,0.3177)",-1,-1,-1,-1,-1,1,-1.110435,3.521514,5.06705,"(0.7682,-0.5559,-0.2042,0.2433)",-1,-1,-1,-1,-1
1,{},12.6195,166,1,0.79893,1.719688,6.557433,"(-0.0183,0.9612,0.0865,0.2612)",1,0.3300788,3.369821,5.07513,"(-0.6494,-0.6633,0.1932,0.3178)",-1,-1,-1,-1,-1,1,-1.109694,3.520836,5.06704,"(0.7696,-0.5543,-0.2032,0.2431)",-1,-1,-1,-1,-1
