ts,eventId,Transform
2024-12-06T15:58:52.8038686Z,1,"{""position"":{""x"":0.069916904,""y"":1.52410543,""z"":-0.015234638},""rotation"":{""x"":0.234050885,""y"":0.340210885,""z"":-0.0601593256,""w"":0.9087671},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8063690Z,2,"{""position"":{""x"":-0.0328343771,""y"":1.15848184,""z"":0.250753462},""rotation"":{""x"":0.04928813,""y"":-0.117902592,""z"":-0.05736805,""w"":-0.990140736},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8063690Z,3,"{""position"":{""x"":0.250404835,""y"":1.16354072,""z"":0.138960585},""rotation"":{""x"":0.104220621,""y"":-0.2318717,""z"":-0.0100548184,""w"":-0.9670949},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8321073Z,1,"{""position"":{""x"":0.0748542845,""y"":1.524265,""z"":-0.01800241},""rotation"":{""x"":0.23175928,""y"":0.36775443,""z"":-0.0598610379,""w"":0.898588359},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8321073Z,2,"{""position"":{""x"":-0.0264496952,""y"":1.16127121,""z"":0.2520503},""rotation"":{""x"":0.0557070449,""y"":-0.127582744,""z"":-0.0536503978,""w"":-0.988807857},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8321073Z,3,"{""position"":{""x"":0.262713641,""y"":1.164612,""z"":0.1303764},""rotation"":{""x"":0.106550276,""y"":-0.2497693,""z"":-0.0129986387,""w"":-0.9623375},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8592697Z,1,"{""position"":{""x"":0.08031812,""y"":1.52476728,""z"":-0.0240719728},""rotation"":{""x"":0.229805261,""y"":0.405670464,""z"":-0.0633488446,""w"":0.8823877},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8597756Z,2,"{""position"":{""x"":-0.03454519,""y"":1.15944874,""z"":0.26101476},""rotation"":{""x"":0.0378575064,""y"":-0.109236583,""z"":-0.07861392,""w"":-0.9901788},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8597756Z,3,"{""position"":{""x"":0.274115145,""y"":1.16174066,""z"":0.120141394},""rotation"":{""x"":0.0932434946,""y"":-0.2717708,""z"":-0.00222218642,""w"":-0.957831562},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8874237Z,1,"{""position"":{""x"":0.08453002,""y"":1.52530491,""z"":-0.0282138847},""rotation"":{""x"":0.225102231,""y"":0.434906363,""z"":-0.06705934,""w"":0.8693035},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8874237Z,2,"{""position"":{""x"":-0.03399224,""y"":1.16144252,""z"":0.26418063},""rotation"":{""x"":0.0425531864,""y"":-0.115328871,""z"":-0.08248281,""w"":-0.988981843},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.8874237Z,3,"{""position"":{""x"":0.28490445,""y"":1.16331494,""z"":0.108971015},""rotation"":{""x"":0.09769227,""y"":-0.292197675,""z"":-0.00418113,""w"":-0.95134604},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9146193Z,1,"{""position"":{""x"":0.088607505,""y"":1.52591312,""z"":-0.0327849537},""rotation"":{""x"":0.22368364,""y"":0.459795773,""z"":-0.06737167,""w"":0.8567465},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9146193Z,2,"{""position"":{""x"":-0.0345606133,""y"":1.16282487,""z"":0.267475754},""rotation"":{""x"":0.0477927364,""y"":-0.114961825,""z"":-0.08093861,""w"":-0.9889129},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9146193Z,3,"{""position"":{""x"":0.295543849,""y"":1.16596568,""z"":0.0975192},""rotation"":{""x"":0.103278518,""y"":-0.314994365,""z"":-0.0170600582,""w"":-0.9433033},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9442950Z,1,"{""position"":{""x"":0.0928268656,""y"":1.527186,""z"":-0.037891794},""rotation"":{""x"":0.218992442,""y"":0.490453571,""z"":-0.06918136,""w"":0.8406614},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9447951Z,2,"{""position"":{""x"":-0.0338437669,""y"":1.16169393,""z"":0.2708177},""rotation"":{""x"":0.0432785265,""y"":-0.117412977,""z"":-0.0826345459,""w"":-0.988692462},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9447951Z,3,"{""position"":{""x"":0.307048231,""y"":1.16683924,""z"":0.08605597},""rotation"":{""x"":0.103302754,""y"":-0.336683065,""z"":-0.0228936784,""w"":-0.935654342},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9701410Z,1,"{""position"":{""x"":0.09735705,""y"":1.52767467,""z"":-0.04216343},""rotation"":{""x"":0.21529673,""y"":0.5180086,""z"":-0.0702483,""w"":0.8248512},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9701410Z,2,"{""position"":{""x"":-0.032388676,""y"":1.1628381,""z"":0.273970574},""rotation"":{""x"":0.0442524664,""y"":-0.120374568,""z"":-0.08432448,""w"":-0.988150358},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9701410Z,3,"{""position"":{""x"":0.319710284,""y"":1.16793585,""z"":0.07427552},""rotation"":{""x"":0.104248628,""y"":-0.3565852,""z"":-0.02679348,""w"":-0.928041637},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9976359Z,1,"{""position"":{""x"":0.09859057,""y"":1.52751064,""z"":-0.04567833},""rotation"":{""x"":0.2098435,""y"":0.534405,""z"":-0.06919946,""w"":0.815836},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9976359Z,2,"{""position"":{""x"":-0.0294444486,""y"":1.15847313,""z"":0.275932282},""rotation"":{""x"":0.03453852,""y"":-0.129243538,""z"":-0.0881833062,""w"":-0.98708},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:52.9976359Z,3,"{""position"":{""x"":0.3273375,""y"":1.16513574,""z"":0.06523271},""rotation"":{""x"":0.09587036,""y"":-0.3743414,""z"":-0.009499497,""w"":-0.922272861},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0258437Z,1,"{""position"":{""x"":0.10127072,""y"":1.5275749,""z"":-0.05034247},""rotation"":{""x"":0.210530922,""y"":0.55538404,""z"":-0.07023668,""w"":0.801431358},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0258437Z,2,"{""position"":{""x"":-0.0271844566,""y"":1.15698051,""z"":0.278200984},""rotation"":{""x"":0.03501084,""y"":-0.127950311,""z"":-0.08174561,""w"":-0.9877857},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0258437Z,3,"{""position"":{""x"":0.335041344,""y"":1.16539156,""z"":0.05415171},""rotation"":{""x"":0.09658797,""y"":-0.392468035,""z"":-0.009903499,""w"":-0.9146265},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0534767Z,1,"{""position"":{""x"":0.1033079,""y"":1.52754879,""z"":-0.05405542},""rotation"":{""x"":0.2083912,""y"":0.5760166,""z"":-0.07399105,""w"":0.7869583},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0534767Z,2,"{""position"":{""x"":-0.02345246,""y"":1.15476966,""z"":0.279856741},""rotation"":{""x"":0.0303039663,""y"":-0.130956963,""z"":-0.0815561,""w"":-0.987562954},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0534767Z,3,"{""position"":{""x"":0.339624643,""y"":1.16520786,""z"":0.0452771448},""rotation"":{""x"":0.09558454,""y"":-0.4015469,""z"":-0.0134215131,""w"":-0.910738},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0813864Z,1,"{""position"":{""x"":0.104959033,""y"":1.52752447,""z"":-0.05788003},""rotation"":{""x"":0.207787544,""y"":0.5912348,""z"":-0.0727475658,""w"":0.7758696},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0813864Z,2,"{""position"":{""x"":-0.0167501438,""y"":1.15294921,""z"":0.2800301},""rotation"":{""x"":0.0266610458,""y"":-0.148654386,""z"":-0.0837236643,""w"":-0.9849779},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.0813864Z,3,"{""position"":{""x"":0.343028635,""y"":1.16535413,""z"":0.0375694372},""rotation"":{""x"":0.09396563,""y"":-0.4068136,""z"":-0.0269939955,""w"":-0.9082646},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1095317Z,1,"{""position"":{""x"":0.107702769,""y"":1.52763748,""z"":-0.0619644821},""rotation"":{""x"":0.205154732,""y"":0.6113768,""z"":-0.073508054,""w"":0.7607408},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1095317Z,2,"{""position"":{""x"":-0.0128058009,""y"":1.151646,""z"":0.281725764},""rotation"":{""x"":0.0244969875,""y"":-0.155175522,""z"":-0.08419763,""w"":-0.983987451},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1105694Z,3,"{""position"":{""x"":0.351265758,""y"":1.16543984,""z"":0.0266114958},""rotation"":{""x"":0.09309074,""y"":-0.420399636,""z"":-0.0308685023,""w"":-0.902022958},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1366364Z,1,"{""position"":{""x"":0.106877573,""y"":1.52897036,""z"":-0.06494919},""rotation"":{""x"":0.202617526,""y"":0.625689149,""z"":-0.075324364,""w"":0.7495235},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1366364Z,2,"{""position"":{""x"":-0.008678893,""y"":1.15066254,""z"":0.2810215},""rotation"":{""x"":0.0266846921,""y"":-0.15954721,""z"":-0.07024562,""w"":-0.984326243},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1366364Z,3,"{""position"":{""x"":0.354606479,""y"":1.16480744,""z"":0.01732587},""rotation"":{""x"":0.09392097,""y"":-0.446387,""z"":-0.0267105363,""w"":-0.8894965},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1645038Z,1,"{""position"":{""x"":0.107610017,""y"":1.529804,""z"":-0.06816457},""rotation"":{""x"":0.1989541,""y"":0.6401777,""z"":-0.07153834,""w"":0.738560736},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1650351Z,2,"{""position"":{""x"":-0.004339518,""y"":1.14912081,""z"":0.281161666},""rotation"":{""x"":0.02349022,""y"":-0.166961968,""z"":-0.07089535,""w"":-0.983130634},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1650351Z,3,"{""position"":{""x"":0.357882619,""y"":1.1629889,""z"":0.009836577},""rotation"":{""x"":0.09309494,""y"":-0.454811662,""z"":-0.0112510389,""w"":-0.8856371},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1926684Z,1,"{""position"":{""x"":0.107762896,""y"":1.53043413,""z"":-0.0710533},""rotation"":{""x"":0.196591765,""y"":0.653716445,""z"":-0.06942415,""w"":0.7274523},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1931670Z,2,"{""position"":{""x"":0.000134408474,""y"":1.14807677,""z"":0.280866683},""rotation"":{""x"":0.0200453736,""y"":-0.177536055,""z"":-0.0727549046,""w"":-0.98121655},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.1931670Z,3,"{""position"":{""x"":0.3597058,""y"":1.16420186,""z"":0.00234325416},""rotation"":{""x"":0.09774697,""y"":-0.465753049,""z"":-0.02099199,""w"":-0.879249156},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2200016Z,1,"{""position"":{""x"":0.107320383,""y"":1.53111136,""z"":-0.0727660358},""rotation"":{""x"":0.195326611,""y"":0.6637488,""z"":-0.0699523,""w"":0.7186041},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2200016Z,2,"{""position"":{""x"":0.00392355025,""y"":1.14838541,""z"":0.280474633},""rotation"":{""x"":0.02573038,""y"":-0.191947967,""z"":-0.06263005,""w"":-0.9790666},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2200016Z,3,"{""position"":{""x"":0.361839682,""y"":1.16473818,""z"":-0.00393160433},""rotation"":{""x"":0.09832068,""y"":-0.477291316,""z"":-0.0335436128,""w"":-0.8725829},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2489257Z,1,"{""position"":{""x"":0.107339151,""y"":1.53191459,""z"":-0.07423114},""rotation"":{""x"":0.192128778,""y"":0.6722012,""z"":-0.0692032948,""w"":0.7116481},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2489257Z,2,"{""position"":{""x"":0.004089052,""y"":1.14795434,""z"":0.281705022},""rotation"":{""x"":0.0276791025,""y"":-0.192826807,""z"":-0.05132536,""w"":-0.979498565},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2489257Z,3,"{""position"":{""x"":0.36472258,""y"":1.16313684,""z"":-0.00930663},""rotation"":{""x"":0.09124209,""y"":-0.488001078,""z"":-0.0315273777,""w"":-0.867488265},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2767353Z,1,"{""position"":{""x"":0.107301362,""y"":1.532256,""z"":-0.07529377},""rotation"":{""x"":0.187794849,""y"":0.680636346,""z"":-0.0679215342,""w"":0.7048786},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2767353Z,2,"{""position"":{""x"":0.00205826946,""y"":1.14732826,""z"":0.283983},""rotation"":{""x"":0.02431609,""y"":-0.188114166,""z"":-0.0544201843,""w"":-0.9803368},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.2767353Z,3,"{""position"":{""x"":0.3660947,""y"":1.16234791,""z"":-0.0136907119},""rotation"":{""x"":0.0910271853,""y"":-0.491487384,""z"":-0.0226704571,""w"":-0.8658177},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3040396Z,1,"{""position"":{""x"":0.106476657,""y"":1.53226244,""z"":-0.07566977},""rotation"":{""x"":0.190102369,""y"":0.6833255,""z"":-0.0670999438,""w"":0.701729953},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3045392Z,2,"{""position"":{""x"":-0.00101700611,""y"":1.14725387,""z"":0.286453664},""rotation"":{""x"":0.0203524325,""y"":-0.1822534,""z"":-0.06867936,""w"":-0.9806389},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3045392Z,3,"{""position"":{""x"":0.3673543,""y"":1.16372657,""z"":-0.01845441},""rotation"":{""x"":0.09548958,""y"":-0.498939157,""z"":-0.0300778467,""w"":-0.860834956},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3319599Z,1,"{""position"":{""x"":0.105748661,""y"":1.53265023,""z"":-0.07546307},""rotation"":{""x"":0.190880656,""y"":0.6841784,""z"":-0.06784468,""w"":0.7006152},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3319599Z,2,"{""position"":{""x"":-0.0029061418,""y"":1.14712822,""z"":0.288376749},""rotation"":{""x"":0.0173632856,""y"":-0.179040059,""z"":-0.07776539,""w"":-0.980609953},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3319599Z,3,"{""position"":{""x"":0.369170785,""y"":1.16304183,""z"":-0.0215394944},""rotation"":{""x"":0.0908521041,""y"":-0.5055381,""z"":-0.0298258252,""w"":-0.8574891},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3592090Z,1,"{""position"":{""x"":0.105453268,""y"":1.53307414,""z"":-0.07451471},""rotation"":{""x"":0.187577859,""y"":0.684141934,""z"":-0.06849229,""w"":0.7014794},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3592090Z,2,"{""position"":{""x"":-0.00329072587,""y"":1.14788532,""z"":0.289805233},""rotation"":{""x"":0.0222385954,""y"":-0.185367167,""z"":-0.0701771751,""w"":-0.979908},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3592090Z,3,"{""position"":{""x"":0.3702037,""y"":1.16272545,""z"":-0.023351822},""rotation"":{""x"":0.09216555,""y"":-0.5061627,""z"":-0.0239613932,""w"":-0.8571643},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3880440Z,1,"{""position"":{""x"":0.10498672,""y"":1.533417,""z"":-0.07425697},""rotation"":{""x"":0.1856463,""y"":0.6805415,""z"":-0.06803604,""w"":0.70552814},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3885436Z,2,"{""position"":{""x"":-0.00683478639,""y"":1.148739,""z"":0.293106526},""rotation"":{""x"":0.0276749488,""y"":-0.177992478,""z"":-0.06034771,""w"":-0.981789649},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.3885436Z,3,"{""position"":{""x"":0.371263,""y"":1.1634264,""z"":-0.0250366889},""rotation"":{""x"":0.09401867,""y"":-0.512120068,""z"":-0.0254159775,""w"":-0.853374243},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4131436Z,1,"{""position"":{""x"":0.104077235,""y"":1.53443706,""z"":-0.07174641},""rotation"":{""x"":0.182856768,""y"":0.6776283,""z"":-0.06739463,""w"":0.709113061},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4131436Z,2,"{""position"":{""x"":-0.0119038895,""y"":1.14991248,""z"":0.296583652},""rotation"":{""x"":0.0300225019,""y"":-0.164995819,""z"":-0.0622871742,""w"":-0.9838676},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4141478Z,3,"{""position"":{""x"":0.371274054,""y"":1.16340768,""z"":-0.0243366864},""rotation"":{""x"":0.09353024,""y"":-0.513390958,""z"":-0.0255664047,""w"":-0.852659464},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4423705Z,1,"{""position"":{""x"":0.103670888,""y"":1.53483379,""z"":-0.0715310052},""rotation"":{""x"":0.180918768,""y"":0.679147661,""z"":-0.06712295,""w"":0.7081818},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4423705Z,2,"{""position"":{""x"":-0.0140765458,""y"":1.15033913,""z"":0.298963338},""rotation"":{""x"":0.0314390324,""y"":-0.16156368,""z"":-0.0612782165,""w"":-0.984456062},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4423705Z,3,"{""position"":{""x"":0.372983932,""y"":1.16335225,""z"":-0.0276889056},""rotation"":{""x"":0.0935099944,""y"":-0.518478,""z"":-0.0254468583,""w"":-0.849581659},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4704938Z,1,"{""position"":{""x"":0.102387987,""y"":1.53590655,""z"":-0.06760771},""rotation"":{""x"":0.177054852,""y"":0.6692982,""z"":-0.0622760765,""w"":0.718897343},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4704938Z,2,"{""position"":{""x"":-0.0188443232,""y"":1.15208077,""z"":0.3002427},""rotation"":{""x"":0.0251669,""y"":-0.158707231,""z"":-0.07686199,""w"":-0.9840076},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4709929Z,3,"{""position"":{""x"":0.3697554,""y"":1.16405988,""z"":-0.01856577},""rotation"":{""x"":0.0918154,""y"":-0.504414439,""z"":-0.03132589,""w"":-0.857994556},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4976314Z,1,"{""position"":{""x"":0.101545,""y"":1.53662157,""z"":-0.06482389},""rotation"":{""x"":0.173468232,""y"":0.6638176,""z"":-0.06210002,""w"":0.72484386},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4976314Z,2,"{""position"":{""x"":-0.021822799,""y"":1.15403593,""z"":0.3005741},""rotation"":{""x"":0.0309713762,""y"":-0.15409635,""z"":-0.07246253,""w"":-0.9849083},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.4976314Z,3,"{""position"":{""x"":0.3693636,""y"":1.16396618,""z"":-0.0165790431},""rotation"":{""x"":0.0922108,""y"":-0.502290368,""z"":-0.0277794022,""w"":-0.859319448},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5258920Z,1,"{""position"":{""x"":0.10042195,""y"":1.53735816,""z"":-0.06112842},""rotation"":{""x"":0.173751742,""y"":0.65306896,""z"":-0.0606030636,""w"":0.734600961},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5258920Z,2,"{""position"":{""x"":-0.0254515149,""y"":1.15634274,""z"":0.300659776},""rotation"":{""x"":0.0374312848,""y"":-0.1517942,""z"":-0.06433007,""w"":-0.985606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5258920Z,3,"{""position"":{""x"":0.3682743,""y"":1.16485071,""z"":-0.0106725581},""rotation"":{""x"":0.09416749,""y"":-0.4959548,""z"":-0.025724506,""w"":-0.8628439},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5525701Z,1,"{""position"":{""x"":0.09927828,""y"":1.53815222,""z"":-0.05729767},""rotation"":{""x"":0.171275645,""y"":0.640023947,""z"":-0.06143444,""w"":0.7464984},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5530711Z,2,"{""position"":{""x"":-0.0310402066,""y"":1.1575793,""z"":0.301499069},""rotation"":{""x"":0.0386211947,""y"":-0.142447129,""z"":-0.0682168156,""w"":-0.9866934},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5530711Z,3,"{""position"":{""x"":0.366635025,""y"":1.16530025,""z"":-0.004901234},""rotation"":{""x"":0.0934791937,""y"":-0.49057883,""z"":-0.02826573,""w"":-0.865907133},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5809120Z,1,"{""position"":{""x"":0.098389484,""y"":1.53874373,""z"":-0.0548797175},""rotation"":{""x"":0.169264153,""y"":0.6334307,""z"":-0.06071273,""w"":0.7526149},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5809120Z,2,"{""position"":{""x"":-0.03515339,""y"":1.1590209,""z"":0.3028282},""rotation"":{""x"":0.0408322252,""y"":-0.1376053,""z"":-0.068149,""w"":-0.9872959},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.5809120Z,3,"{""position"":{""x"":0.3659791,""y"":1.16561508,""z"":-0.00199043937},""rotation"":{""x"":0.0935856,""y"":-0.488192827,""z"":-0.0284940954,""w"":-0.8672356},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6087436Z,1,"{""position"":{""x"":0.09583568,""y"":1.53885138,""z"":-0.04673577},""rotation"":{""x"":0.168681532,""y"":0.6050671,""z"":-0.062222,""w"":0.7756087},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6087436Z,2,"{""position"":{""x"":-0.04123089,""y"":1.15987873,""z"":0.301769078},""rotation"":{""x"":0.0436712541,""y"":-0.13234733,""z"":-0.0689689144,""w"":-0.987836242},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6087436Z,3,"{""position"":{""x"":0.3617993,""y"":1.16553438,""z"":0.009872859},""rotation"":{""x"":0.09371541,""y"":-0.471843839,""z"":-0.0247234646,""w"":-0.8763388},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6371006Z,1,"{""position"":{""x"":0.09349186,""y"":1.53922713,""z"":-0.039687708},""rotation"":{""x"":0.170825168,""y"":0.5760439,""z"":-0.0614144,""w"":0.797007263},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6371006Z,2,"{""position"":{""x"":-0.0486317948,""y"":1.1604408,""z"":0.302328765},""rotation"":{""x"":0.04540179,""y"":-0.119203568,""z"":-0.0679058358,""w"":-0.989504},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6376387Z,3,"{""position"":{""x"":0.358504057,""y"":1.16569114,""z"":0.018637646},""rotation"":{""x"":0.09293538,""y"":-0.461719424,""z"":-0.023619391,""w"":-0.8818278},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:58:53.6651481Z,1,"{""position"":{""x"":0.09046413,""y"":1.53926146,""z"":-0.03225763},""rotation"":{""x"":0.172308117,""y"":0.5391609,""z"":-0.05927927,""w"":0.822253942},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
